,company,Date,Open,High,Low,Close,No. of Shares
3380,ANSALAPI,2023-02-01,13.2800,13.2800,12.3000,13.2000,232598
3381,ANSALAPI,2023-01-30,12.6500,12.6500,12.6500,12.6500,12062
3382,ANSALAPI,2023-01-23,13.3000,13.3000,13.3000,13.3000,18948
3383,ANSALAPI,2023-01-16,14.0000,14.2000,14.0000,14.0000,157824
3384,ANSALAPI,2023-01-09,14.7000,14.7000,14.7000,14.7000,1701
3385,ANSALAPI,2023-01-02,15.4500,15.4500,15.4500,15.4500,706
3386,ANSALAPI,2022-12-26,16.2500,16.2500,16.2500,16.2500,11
3387,ANSALAPI,2022-12-19,17.1000,17.1000,17.1000,17.1000,51
3388,ANSALAPI,2022-12-12,18.8000,18.9500,17.5000,18.0000,149482
3389,ANSALAPI,2022-12-09,17.9500,18.4000,16.8000,18.4000,216471
3390,ANSALAPI,2022-12-08,17.4500,17.6500,16.2500,17.5500,285847
3391,ANSALAPI,2022-12-07,16.8500,16.8500,16.0000,16.8500,273407
3392,ANSALAPI,2022-12-06,15.0000,16.0500,14.6000,16.0500,340708
3393,ANSALAPI,2022-12-05,13.9000,15.3000,13.9000,15.3000,595128
3394,ANSALAPI,2022-12-02,14.6000,14.6000,14.6000,14.6000,9539
3395,ANSALAPI,2022-12-01,15.3500,15.3500,15.3500,15.3500,15075
3396,ANSALAPI,2022-11-30,16.1500,16.1500,16.1500,16.1500,6951
3397,ANSALAPI,2022-11-29,16.9500,16.9500,16.9500,16.9500,4907
3398,ANSALAPI,2022-11-28,17.8000,17.8000,17.8000,17.8000,3349
3399,ANSALAPI,2022-11-25,18.7000,18.7000,18.7000,18.7000,9125
3400,ANSALAPI,2022-11-24,19.6500,19.6500,19.6500,19.6500,5407
3401,ANSALAPI,2022-11-23,20.6500,20.6500,20.6500,20.6500,5665
3402,ANSALAPI,2022-11-22,21.7000,21.7000,21.7000,21.7000,4648
3403,ANSALAPI,2022-11-21,22.8000,22.8000,22.8000,22.8000,4466
3404,ANSALAPI,2022-11-18,23.9500,23.9500,23.9500,23.9500,6990
3405,ANSALAPI,2022-11-17,25.2000,25.2000,25.2000,25.2000,21954
3406,ANSALAPI,2022-11-16,27.4000,27.4000,26.2500,26.5000,7466
3407,ANSALAPI,2022-11-15,27.0000,27.5000,26.1000,27.4000,24734
3408,ANSALAPI,2022-11-14,24.4000,26.5500,24.4000,26.5500,64740
3409,ANSALAPI,2022-11-11,25.4000,27.4500,24.8500,25.3000,131637
3410,ANSALAPI,2022-11-10,26.6500,27.9500,26.1500,26.1500,335265
3411,ANSALAPI,2022-11-09,27.2000,28.3500,27.1000,27.5000,215363
3412,ANSALAPI,2022-11-07,28.7500,30.0000,28.5000,28.5000,56858
3413,ANSALAPI,2022-11-04,29.7000,30.1500,28.6000,29.9500,186278
3414,ANSALAPI,2022-11-03,26.2500,28.7500,26.2500,28.7500,62012
3415,ANSALAPI,2022-11-02,26.9000,28.0000,26.5500,27.4000,46608
3416,ANSALAPI,2022-11-01,28.2000,29.6000,26.8000,27.8500,26705
3417,ANSALAPI,2022-10-31,27.8000,29.7000,27.7000,28.2000,89665
3418,ANSALAPI,2022-10-28,29.5500,31.9000,29.1500,29.1500,41475
3419,ANSALAPI,2022-10-27,30.9000,30.9000,28.0000,30.6500,101005
3420,ANSALAPI,2022-10-25,29.4500,29.4500,29.4500,29.4500,34681
3421,ANSALAPI,2022-10-21,26.7500,26.7500,26.7500,26.7500,11236
3422,ANSALAPI,2022-10-20,24.1000,25.5000,24.1000,25.5000,195119
3423,ANSALAPI,2022-10-19,23.8000,24.4000,22.5000,24.3000,48917
3424,ANSALAPI,2022-10-18,23.2500,23.2500,23.2500,23.2500,29257
3425,ANSALAPI,2022-10-17,20.9500,22.1500,20.9500,22.1500,24967
3426,ANSALAPI,2022-10-14,21.9500,21.9500,20.7000,21.1000,11199
3427,ANSALAPI,2022-10-13,20.3500,21.5000,20.3500,21.0000,6784
3428,ANSALAPI,2022-10-12,20.8500,21.5000,20.4000,20.9500,4955
3429,ANSALAPI,2022-10-11,20.1000,21.2500,20.1000,21.0500,5450
3430,ANSALAPI,2022-10-10,20.8000,21.3000,20.1500,20.2500,5221
3431,ANSALAPI,2022-10-07,21.6000,21.9000,20.8000,20.8500,17722
3432,ANSALAPI,2022-10-06,20.9000,21.6000,20.9000,21.6000,95460
3433,ANSALAPI,2022-10-04,20.0000,21.2500,19.5500,20.6000,17482
3434,ANSALAPI,2022-10-03,21.3000,21.6500,20.2500,20.2500,43332
3435,ANSALAPI,2022-09-30,22.2500,22.2500,21.2000,21.3000,10728
3436,ANSALAPI,2022-09-29,22.0000,22.1500,21.1000,21.7000,11698
3437,ANSALAPI,2022-09-28,22.5000,22.5000,21.3000,21.7000,5956
3438,ANSALAPI,2022-09-27,22.4000,23.1000,21.8000,21.9000,2066
3439,ANSALAPI,2022-09-26,21.7000,23.0000,21.4500,22.2000,67040
3440,ANSALAPI,2022-09-23,23.4000,23.4000,21.6500,22.2500,56115
3441,ANSALAPI,2022-09-22,20.7000,22.8000,20.7000,22.7500,106476
3442,ANSALAPI,2022-09-21,22.3500,22.6000,21.7500,21.7500,151782
3443,ANSALAPI,2022-09-20,23.9000,23.9000,22.2500,22.8500,57000
3444,ANSALAPI,2022-09-19,25.0500,25.0500,22.7500,22.9500,1070790
3445,ANSALAPI,2022-09-16,23.9000,23.9000,23.9000,23.9000,228536
3446,ANSALAPI,2022-09-15,22.5000,22.8000,20.7000,22.8000,369394
3447,ANSALAPI,2022-09-14,21.6500,21.7500,19.8000,21.7500,248155
3448,ANSALAPI,2022-09-13,20.7500,20.7500,20.7500,20.7500,164265
3449,ANSALAPI,2022-09-12,18.5000,19.8000,18.5000,19.8000,106857
3450,ANSALAPI,2022-09-09,17.6000,18.9000,17.3500,18.9000,64419
3451,ANSALAPI,2022-09-08,18.2500,18.3500,17.8000,18.0000,12657
3452,ANSALAPI,2022-09-07,18.0500,18.8500,17.7500,18.2500,20363
3453,ANSALAPI,2022-09-06,18.9000,18.9000,18.3000,18.5000,22233
3454,ANSALAPI,2022-09-05,18.5000,19.4000,17.9500,18.8500,40178
3455,ANSALAPI,2022-09-02,19.6000,20.3000,18.4000,18.8000,118264
3456,ANSALAPI,2022-09-01,19.1000,19.3500,18.5000,19.3500,33924
3457,ANSALAPI,2022-08-30,18.4500,18.4500,17.8500,18.4500,161340
3458,ANSALAPI,2022-08-29,17.6000,17.6000,16.7500,17.6000,98093
3459,ANSALAPI,2022-08-26,16.8000,16.8000,16.8000,16.8000,2863
3460,ANSALAPI,2022-08-25,15.9000,16.0000,15.6500,16.0000,38347
3461,ANSALAPI,2022-08-24,15.7500,15.9500,15.2500,15.2500,1657
3462,ANSALAPI,2022-08-23,15.5500,15.9000,15.2000,15.4500,6023
3463,ANSALAPI,2022-08-22,15.1000,15.4500,15.0000,15.4000,15454
3464,ANSALAPI,2022-08-19,15.2000,15.8000,14.9000,14.9500,14173
3465,ANSALAPI,2022-08-18,15.3000,15.6500,15.0000,15.6500,58714
3466,ANSALAPI,2022-08-17,16.1500,16.1500,15.1500,15.2500,30628
3467,ANSALAPI,2022-08-16,15.7500,16.1000,15.5000,15.6500,4728
3468,ANSALAPI,2022-08-12,16.2000,16.3000,15.7000,16.0500,9267
3469,ANSALAPI,2022-08-11,15.5000,16.1500,15.4500,15.8000,5191
3470,ANSALAPI,2022-08-10,15.7000,16.0000,15.3000,15.8500,11917
3471,ANSALAPI,2022-08-08,16.1000,16.2500,15.6000,15.7500,1858
3472,ANSALAPI,2022-08-05,16.1000,16.8500,15.9500,16.1000,23531
3473,ANSALAPI,2022-08-04,16.6500,17.1000,16.2000,16.6000,8067
3474,ANSALAPI,2022-08-03,15.9000,16.6500,15.9000,16.6500,5127
3475,ANSALAPI,2022-08-02,15.9500,16.0000,15.7500,15.9000,3353
3476,ANSALAPI,2022-08-01,15.2500,16.1500,15.0000,15.8000,11131
3477,ANSALAPI,2022-07-29,15.7200,15.8300,15.3000,15.5900,8358
3478,ANSALAPI,2022-07-28,16.0000,16.1800,15.4100,15.8200,6887
3479,ANSALAPI,2022-07-27,16.0000,16.1000,15.5100,15.6900,23180
3480,ANSALAPI,2022-07-26,17.1500,17.2900,15.8300,15.9700,4853
3481,ANSALAPI,2022-07-25,16.1100,16.9700,16.1100,16.6000,3353
3482,ANSALAPI,2022-07-22,17.1000,17.4400,16.6200,16.6600,26986
3483,ANSALAPI,2022-07-21,18.3100,18.6900,17.4100,17.4900,22639
3484,ANSALAPI,2022-07-20,18.1900,18.7400,18.0600,18.3100,67515
3485,ANSALAPI,2022-07-19,18.0000,18.2400,17.8300,17.8500,30213
3486,ANSALAPI,2022-07-18,20.2300,20.2300,18.6900,18.7600,357110
3487,ANSALAPI,2022-07-15,17.6000,19.2700,17.4500,19.2700,487530
3488,ANSALAPI,2022-07-14,18.3600,18.3600,18.3600,18.3600,352565
3489,ANSALAPI,2022-07-13,17.4900,17.4900,17.4900,17.4900,93599
3490,ANSALAPI,2022-07-12,16.6600,16.6600,16.6600,16.6600,58651
3491,ANSALAPI,2022-07-11,15.8700,15.8700,15.8700,15.8700,155653
3492,ANSALAPI,2022-07-08,15.0500,15.1200,15.0500,15.1200,22639
3493,ANSALAPI,2022-07-07,14.3500,14.4000,13.9900,14.4000,35918
3494,ANSALAPI,2022-07-06,13.0000,13.7200,12.8800,13.7200,75400
3495,ANSALAPI,2022-07-05,13.0000,13.1000,12.4000,13.0700,45514
3496,ANSALAPI,2022-07-04,12.4300,12.6700,12.3700,12.4800,633
3497,ANSALAPI,2022-07-01,13.0000,13.0000,12.1000,12.4000,3469
3498,ANSALAPI,2022-06-30,13.4900,13.4900,12.2800,12.4500,73690
3499,ANSALAPI,2022-06-29,13.2000,13.3500,12.8100,12.9200,11096
3500,ANSALAPI,2022-06-28,13.1000,13.3600,12.4700,12.8100,29841
3501,ANSALAPI,2022-06-27,12.9200,13.5500,12.9000,13.1100,47806
3502,ANSALAPI,2022-06-24,12.8000,12.9200,12.6200,12.9200,76557
3503,ANSALAPI,2022-06-23,11.2000,12.3100,11.2000,12.3100,26722
3504,ANSALAPI,2022-06-22,12.2700,12.8500,11.6600,11.7300,22529
3505,ANSALAPI,2022-06-21,12.2200,12.4000,12.1800,12.2700,2894
3506,ANSALAPI,2022-06-20,12.4600,13.3000,12.4600,12.4600,10030
3507,ANSALAPI,2022-06-17,13.1500,13.5000,13.0500,13.1100,5272
3508,ANSALAPI,2022-06-16,14.4000,14.5100,13.5000,13.7300,12993
3509,ANSALAPI,2022-06-15,13.7000,14.2200,13.4000,13.8300,5190
3510,ANSALAPI,2022-06-14,14.2000,14.3800,13.5500,13.5500,6080
3511,ANSALAPI,2022-06-13,14.1000,14.1000,13.7000,13.7000,202
3512,ANSALAPI,2022-06-10,14.7000,14.7000,14.1000,14.1000,102
3513,ANSALAPI,2022-06-09,14.3800,14.8000,13.9000,14.3000,8462
3514,ANSALAPI,2022-06-08,13.5500,14.5000,13.5500,14.5000,8167
3515,ANSALAPI,2022-06-07,14.0000,14.2000,13.7500,13.8500,7761
3516,ANSALAPI,2022-06-06,14.0000,14.0500,13.2500,13.6200,17360
3517,ANSALAPI,2022-06-03,14.2500,14.3000,13.7500,13.7800,15255
3518,ANSALAPI,2022-06-02,14.4500,14.5400,13.6100,14.2300,16509
3519,ANSALAPI,2022-06-01,14.5000,14.5200,14.1500,14.2700,9153
3520,ANSALAPI,2022-05-31,14.7000,14.7000,14.0000,14.0500,2441
3521,ANSALAPI,2022-05-30,14.5500,14.8500,13.8500,14.2500,9724
3522,ANSALAPI,2022-05-27,14.6000,14.6000,13.6500,14.5500,15987
3523,ANSALAPI,2022-05-26,13.4000,14.2000,13.1500,14.0500,23409
3524,ANSALAPI,2022-05-25,13.8000,14.2500,13.4500,13.8000,67410
3525,ANSALAPI,2022-05-24,14.2500,14.4500,13.5500,13.9500,2413
3526,ANSALAPI,2022-05-23,14.5000,14.8000,13.4000,13.9000,24080
3527,ANSALAPI,2022-05-20,14.0000,14.7500,13.9000,14.1000,2283
3528,ANSALAPI,2022-05-19,13.4500,14.4500,13.4500,14.1500,3964
3529,ANSALAPI,2022-05-18,15.2500,15.2500,14.1500,14.1500,15837
3530,ANSALAPI,2022-05-17,15.2500,15.2500,14.1000,14.8500,16114
3531,ANSALAPI,2022-05-16,14.2000,14.9000,13.7000,14.8000,12777
3532,ANSALAPI,2022-05-13,13.9500,14.3000,13.8500,14.2000,4239
3533,ANSALAPI,2022-05-12,14.2500,14.2500,13.6500,13.6500,27277
3534,ANSALAPI,2022-05-11,14.1000,15.5000,14.1000,14.3500,49499
3535,ANSALAPI,2022-05-10,14.8000,14.8000,14.8000,14.8000,3465
3536,ANSALAPI,2022-05-09,15.6000,15.8500,15.5500,15.5500,3915
3537,ANSALAPI,2022-05-06,16.4000,16.4000,16.3500,16.3500,2179
3538,ANSALAPI,2022-05-05,17.2000,17.7500,17.2000,17.2000,20875
3539,ANSALAPI,2022-05-04,19.3000,19.3000,18.1000,18.1000,27182
3540,ANSALAPI,2022-05-02,19.5000,19.5000,19.0500,19.0500,6783
3541,ANSALAPI,2022-04-29,20.8600,20.8600,20.0500,20.0500,13249
3542,ANSALAPI,2022-04-28,22.1500,22.1500,20.8400,21.1000,28825
3543,ANSALAPI,2022-04-27,21.9400,22.3700,21.2500,21.9300,72873
3544,ANSALAPI,2022-04-26,20.3400,21.3300,20.3400,21.3100,100981
3545,ANSALAPI,2022-04-25,18.9000,20.3400,18.4600,20.3200,101249
3546,ANSALAPI,2022-04-22,18.5000,19.4600,18.0000,19.3800,41492
3547,ANSALAPI,2022-04-21,19.0000,19.5500,18.4200,18.5400,61520
3548,ANSALAPI,2022-04-20,20.2000,20.6500,19.3800,19.3800,98878
3549,ANSALAPI,2022-04-19,20.4700,20.4800,19.2600,20.4000,546606
3550,ANSALAPI,2022-04-18,19.3000,19.5100,18.1000,19.5100,206341
3551,ANSALAPI,2022-04-13,18.4700,18.5900,18.0000,18.5900,59099
3552,ANSALAPI,2022-04-12,17.7100,17.7100,17.3000,17.7100,83426
3553,ANSALAPI,2022-04-11,16.7500,16.8700,16.3000,16.8700,18126
3554,ANSALAPI,2022-04-08,15.6000,16.2100,15.1000,16.0700,74547
3555,ANSALAPI,2022-04-07,14.9500,15.5200,14.9500,15.4400,107101
3556,ANSALAPI,2022-04-06,14.5500,14.8000,14.4500,14.7900,7067
3557,ANSALAPI,2022-04-05,14.7800,14.8400,14.2500,14.5600,22423
3558,ANSALAPI,2022-04-04,14.0500,14.6700,13.9500,14.3500,10760
3559,ANSALAPI,2022-04-01,13.1000,14.0500,13.1000,13.9800,10587
3560,ANSALAPI,2022-03-31,13.4000,14.3000,13.3500,13.4000,47197
3561,ANSALAPI,2022-03-30,13.6500,14.1000,13.6500,14.0500,4564
3562,ANSALAPI,2022-03-29,14.4000,14.7000,13.9500,14.0000,16251
3563,ANSALAPI,2022-03-28,13.8000,14.6000,13.8000,14.4000,20729
3564,ANSALAPI,2022-03-25,16.0000,16.0000,14.5000,14.5000,975159
3565,ANSALAPI,2022-03-24,15.2500,15.2500,15.2500,15.2500,127093
3566,ANSALAPI,2022-03-23,14.4500,14.5500,13.8500,14.5500,24088
3567,ANSALAPI,2022-03-22,14.0500,14.2000,13.6500,13.9000,9513
3568,ANSALAPI,2022-03-21,14.4000,14.7500,13.9000,13.9500,67554
3569,ANSALAPI,2022-03-17,14.7000,14.8500,14.2500,14.2500,25261
3570,ANSALAPI,2022-03-16,15.5000,15.5000,14.2500,14.9500,17323
3571,ANSALAPI,2022-03-15,14.2000,14.8000,14.0500,14.8000,46793
3572,ANSALAPI,2022-03-14,14.5000,14.6000,14.0000,14.1000,26121
3573,ANSALAPI,2022-03-11,14.5500,14.9500,14.0500,14.5500,13393
3574,ANSALAPI,2022-03-10,14.7500,14.8000,14.3000,14.5000,41737
3575,ANSALAPI,2022-03-09,14.0000,14.4500,14.0000,14.3000,29326
3576,ANSALAPI,2022-03-08,13.6000,14.2500,13.6000,13.9500,12080
3577,ANSALAPI,2022-03-07,13.5500,14.0000,13.5000,13.6000,19295
3578,ANSALAPI,2022-03-04,14.4000,15.0000,14.2000,14.2000,46071
3579,ANSALAPI,2022-03-03,14.7500,15.2000,14.6000,14.8500,128521
3580,ANSALAPI,2022-03-02,14.7000,15.3000,14.3500,14.5000,37877
3581,ANSALAPI,2022-02-28,15.4500,15.4500,14.1000,15.0500,58405
3582,ANSALAPI,2022-02-25,14.2500,15.0500,13.9500,14.8000,31378
3583,ANSALAPI,2022-02-24,14.4000,14.5000,14.4000,14.4000,23323
3584,ANSALAPI,2022-02-23,14.9500,15.6000,14.9500,15.1500,715835
3585,ANSALAPI,2022-02-22,15.3500,15.4500,15.2500,15.2500,31041
3586,ANSALAPI,2022-02-21,16.0500,17.2000,16.0500,16.0500,71550
3587,ANSALAPI,2022-02-18,17.0000,17.2000,16.2500,16.8500,38064
3588,ANSALAPI,2022-02-17,18.2000,18.3500,16.6500,16.7500,139990
3589,ANSALAPI,2022-02-16,16.5500,17.5000,16.1000,17.5000,59575
3590,ANSALAPI,2022-02-15,17.0000,17.6500,16.5000,16.7000,138158
3591,ANSALAPI,2022-02-14,16.6500,17.3500,15.9000,17.3500,881309
3592,ANSALAPI,2022-02-11,15.6500,16.6500,15.4000,16.5500,203469
3593,ANSALAPI,2022-02-10,15.7000,16.8000,15.5000,15.9000,38795
3594,ANSALAPI,2022-02-09,16.6000,16.7500,15.9500,16.0500,51877
3595,ANSALAPI,2022-02-08,17.4500,17.5500,16.3500,16.6000,67210
3596,ANSALAPI,2022-02-07,17.1500,17.1500,16.7000,17.1000,297496
3597,ANSALAPI,2022-02-04,16.1000,16.3500,15.9000,16.3500,35357
3598,ANSALAPI,2022-02-03,15.8500,16.0000,15.4500,15.6000,176414
3599,ANSALAPI,2022-02-02,14.5500,15.2500,14.1000,15.2500,22195
3600,ANSALAPI,2022-02-01,15.0000,15.0000,14.4000,14.5500,53523
3601,ANSALAPI,2022-01-31,14.6000,15.4200,14.5000,15.0900,43470
3602,ANSALAPI,2022-01-28,15.2600,16.5900,15.0100,15.1500,79545
3603,ANSALAPI,2022-01-27,16.6000,16.6000,15.6300,15.8000,45353
3604,ANSALAPI,2022-01-25,14.6500,16.1500,14.6500,16.1500,79848
3605,ANSALAPI,2022-01-24,16.9300,16.9300,15.3300,15.3900,1154425
3606,ANSALAPI,2022-01-21,16.1300,16.1300,16.1300,16.1300,76817
3607,ANSALAPI,2022-01-20,15.3700,15.3700,15.3700,15.3700,116427
3608,ANSALAPI,2022-01-19,14.5000,14.6400,14.1000,14.6400,493782
3609,ANSALAPI,2022-01-18,13.9000,13.9500,13.7300,13.9500,276880
3610,ANSALAPI,2022-01-17,13.0000,13.2900,12.6100,13.2900,85832
3611,ANSALAPI,2022-01-14,13.0000,13.0000,12.0400,12.6600,29787
3612,ANSALAPI,2022-01-13,12.7400,12.7400,12.4000,12.6700,12839
3613,ANSALAPI,2022-01-12,13.9800,13.9800,12.7300,12.7400,273177
3614,ANSALAPI,2022-01-11,13.6500,13.7500,12.9000,13.4000,44091
3615,ANSALAPI,2022-01-10,13.1100,13.4800,13.0800,13.3500,55278
3616,ANSALAPI,2022-01-07,13.1100,13.7500,13.0000,13.3200,72659
3617,ANSALAPI,2022-01-06,13.3300,13.5000,12.8000,13.1100,65385
3618,ANSALAPI,2022-01-05,12.8000,13.5100,12.6500,13.3400,85225
3619,ANSALAPI,2022-01-04,13.4700,13.4700,12.5300,12.8700,232894
3620,ANSALAPI,2022-01-03,12.7000,12.8300,12.2000,12.8300,103313
3621,UTIQUE,2024-07-23,7.7200,7.9900,7.6400,7.7600,16206
3622,UTIQUE,2024-07-22,7.9100,7.9700,7.5000,7.7200,24803
3623,UTIQUE,2024-07-19,8.0000,8.1000,7.8500,7.9900,13685
3624,UTIQUE,2024-07-18,7.9300,8.2200,7.6600,7.9300,19798
3625,UTIQUE,2024-07-16,8.2700,8.3500,7.8000,7.9300,52385
3626,UTIQUE,2024-07-15,8.2600,8.2800,8.0100,8.1600,33596
3627,UTIQUE,2024-07-12,8.3300,8.3300,8.0500,8.1000,34825
3628,UTIQUE,2024-07-11,8.3700,8.3700,8.1200,8.1500,64209
3629,UTIQUE,2024-07-10,8.1100,8.3000,8.0700,8.2900,30222
3630,UTIQUE,2024-07-09,8.3800,8.3800,8.0300,8.1700,31014
3631,UTIQUE,2024-07-08,8.2800,8.4200,8.1400,8.2500,31055
3632,UTIQUE,2024-07-05,8.4600,8.4600,8.2400,8.2800,39368
3633,UTIQUE,2024-07-04,8.4700,8.4800,8.2200,8.3800,27693
3634,UTIQUE,2024-07-03,8.4300,8.5000,8.1000,8.3200,54094
3635,UTIQUE,2024-07-02,8.5000,8.5000,8.2000,8.2900,13756
3636,UTIQUE,2024-07-01,8.4000,8.5700,8.2000,8.2600,36687
3637,UTIQUE,2024-06-28,8.1600,8.4700,8.1600,8.3000,57127
3638,UTIQUE,2024-06-27,8.4400,8.5800,8.0500,8.2500,58458
3639,UTIQUE,2024-06-26,8.5400,8.7000,8.3100,8.4400,38688
3640,UTIQUE,2024-06-25,8.3800,8.8700,8.1800,8.3800,62529
3641,UTIQUE,2024-06-24,8.7000,8.7000,8.3300,8.3700,43852
3642,UTIQUE,2024-06-21,8.6700,9.7000,8.3100,8.3900,131018
3643,UTIQUE,2024-06-20,8.5200,8.8400,8.1100,8.4500,73877
3644,UTIQUE,2024-06-19,8.6100,8.6100,8.2700,8.3800,15870
3645,UTIQUE,2024-06-18,8.6700,8.6700,8.3100,8.4400,111290
3646,UTIQUE,2024-06-14,8.5000,8.5100,8.3100,8.4000,78640
3647,UTIQUE,2024-06-13,8.5400,8.6000,8.3000,8.3600,233512
3648,UTIQUE,2024-06-12,8.4600,8.5800,8.3000,8.3900,54515
3649,UTIQUE,2024-06-11,8.1500,8.4800,8.1100,8.3000,42953
3650,UTIQUE,2024-06-10,8.5600,8.6800,8.3000,8.3100,51645
3651,UTIQUE,2024-06-07,8.4300,8.5200,8.0700,8.3900,57014
3652,UTIQUE,2024-06-06,8.4000,8.5900,8.2100,8.2800,45773
3653,UTIQUE,2024-06-05,8.5500,8.6500,7.7600,8.2300,52266
3654,UTIQUE,2024-06-04,8.6800,8.6800,8.0000,8.3900,63757
3655,UTIQUE,2024-06-03,8.5000,8.8600,8.4000,8.4800,78507
3656,UTIQUE,2024-05-31,8.6800,8.6800,8.2700,8.4200,38698
3657,UTIQUE,2024-05-30,8.3600,8.7800,8.2000,8.5500,49772
3658,UTIQUE,2024-05-29,8.9600,9.1400,8.0200,8.2400,212737
3659,UTIQUE,2024-05-28,9.0300,9.2900,9.0300,9.1300,30289
3660,UTIQUE,2024-05-27,9.1300,9.3100,9.0600,9.2000,57888
3661,UTIQUE,2024-05-24,9.3500,9.4500,9.0000,9.1300,100322
3662,UTIQUE,2024-05-23,9.3000,9.3700,9.0100,9.1900,57279
3663,UTIQUE,2024-05-22,8.8800,10.1000,8.8800,9.1000,197311
3664,UTIQUE,2024-05-21,9.4100,9.5100,8.5100,8.9800,97565
3665,UTIQUE,2024-05-18,9.5900,10.0900,9.3200,9.6500,89669
3666,UTIQUE,2024-05-17,9.9400,9.9400,9.5800,9.6200,29877
3667,UTIQUE,2024-05-16,9.9500,10.1000,9.4800,9.7900,61580
3668,UTIQUE,2024-05-15,9.8500,10.1000,9.7300,9.9000,60191
3669,UTIQUE,2024-05-14,9.5200,9.9400,9.5200,9.7100,44210
3670,UTIQUE,2024-05-13,10.0000,10.1000,9.5600,9.7200,22555
3671,UTIQUE,2024-05-10,9.8800,10.1400,9.7400,9.9500,110008
3672,UTIQUE,2024-05-09,10.1100,10.3500,9.1700,9.8800,82530
3673,UTIQUE,2024-05-08,9.9900,10.3300,9.9900,10.1100,95880
3674,UTIQUE,2024-05-07,10.2700,10.5900,10.0000,10.1900,222386
3675,UTIQUE,2024-05-06,9.2700,10.8800,9.0000,10.2400,490028
3676,UTIQUE,2024-05-03,9.4000,9.4900,9.0100,9.2900,36250
3677,UTIQUE,2024-05-02,9.5000,9.6000,9.2600,9.3900,56122
3678,UTIQUE,2024-04-30,9.3900,9.4700,9.3500,9.4000,83602
3679,UTIQUE,2024-04-29,9.7000,9.9400,9.3400,9.4700,39762
3680,UTIQUE,2024-04-26,9.9500,9.9500,9.3000,9.4700,72253
3681,UTIQUE,2024-04-25,9.8500,10.0000,9.3500,9.6400,83692
3682,UTIQUE,2024-04-24,9.6700,11.1300,9.6500,9.8500,285282
3683,UTIQUE,2024-04-23,10.8000,10.8000,9.0100,9.6500,281849
3684,UTIQUE,2024-04-22,9.7700,10.8500,9.7700,10.1000,553220
3685,UTIQUE,2024-04-19,8.5000,9.9000,8.3000,9.5000,473094
3686,UTIQUE,2024-04-18,7.8300,8.7800,7.5500,8.3900,219989
3687,UTIQUE,2024-04-16,7.9100,8.0400,7.5000,7.8000,46576
3688,UTIQUE,2024-04-15,7.7600,8.9900,7.3400,7.7700,69382
3689,UTIQUE,2024-04-12,7.9200,7.9200,7.5900,7.7900,57624
3690,UTIQUE,2024-04-10,7.4000,7.9200,7.4000,7.7800,48543
3691,UTIQUE,2024-04-09,8.0200,8.0200,7.7000,7.7400,67249
3692,UTIQUE,2024-04-08,7.9300,7.9800,7.6400,7.8600,35830
3693,UTIQUE,2024-04-05,7.8600,7.9000,7.6200,7.8100,33007
3694,UTIQUE,2024-04-04,7.8700,7.8700,7.6000,7.7300,42317
3695,UTIQUE,2024-04-03,7.8600,7.9600,7.5600,7.6900,97260
3696,UTIQUE,2024-04-02,7.9000,7.9900,7.6000,7.7100,52125
3697,UTIQUE,2024-04-01,8.3800,8.3800,7.6000,7.8600,168964
3698,UTIQUE,2024-03-28,7.1400,7.4800,7.0900,7.3100,55692
3699,UTIQUE,2024-03-27,8.0500,8.1500,6.4200,7.0000,233495
3700,UTIQUE,2024-03-26,8.3000,8.5000,7.8100,7.8500,42116
3701,UTIQUE,2024-03-22,7.4000,8.5900,7.2800,8.1800,0
3702,UTIQUE,2024-03-21,7.5300,7.8500,7.0300,7.2500,19830
3703,UTIQUE,2024-03-20,7.8400,7.8800,7.4000,7.4800,18460
3704,UTIQUE,2024-03-19,7.5900,7.7600,7.4500,7.6900,40347
3705,UTIQUE,2024-03-18,7.3900,7.6900,7.2500,7.4500,25345
3706,UTIQUE,2024-03-15,7.0900,7.3000,6.8200,7.2200,25419
3707,UTIQUE,2024-03-14,6.9600,7.2600,6.4000,6.9500,61965
3708,UTIQUE,2024-03-13,7.9800,7.9800,7.0000,7.1000,71393
3709,UTIQUE,2024-03-12,8.0200,8.0200,7.5300,7.8800,92568
3710,UTIQUE,2024-03-11,8.0600,8.3600,7.8900,7.9500,33608
3711,UTIQUE,2024-03-07,7.8500,8.4000,7.6500,8.0600,69939
3712,UTIQUE,2024-03-06,8.1100,8.3100,7.6500,7.9000,33530
3713,UTIQUE,2024-03-05,8.2500,8.5000,8.0500,8.1100,45470
3714,UTIQUE,2024-03-04,8.5400,8.5400,8.1000,8.2500,47430
3715,UTIQUE,2024-03-01,8.7600,8.8700,8.0300,8.1300,44306
3716,UTIQUE,2024-02-29,7.9800,8.3800,7.8500,8.2200,59048
3717,UTIQUE,2024-02-28,8.7600,8.9700,7.7300,7.8300,163099
3718,UTIQUE,2024-02-27,9.0000,9.0000,8.7300,8.7900,39725
3719,UTIQUE,2024-02-26,8.9400,9.0600,8.8000,8.8700,35546
3720,UTIQUE,2024-02-23,9.1900,9.3500,8.7700,8.9500,71186
3721,UTIQUE,2024-02-22,8.9800,9.4800,8.8700,9.0600,36373
3722,UTIQUE,2024-02-21,9.1800,9.1800,8.7800,8.8600,68163
